Date,AskOpen,AskHigh,AskLow,AskClose,BidOpen,BidHigh,BidLow,BidClose,Volume
2017-12-26 22:00:00,1.26911,1.26957,1.26277,1.26586,1.2683,1.26956,1.26275,1.26523,149327
2017-12-27 22:00:00,1.26586,1.26621,1.25664,1.25741,1.26523,1.26606,1.25658,1.25675,143555
2017-12-28 22:00:00,1.25741,1.2591,1.25152,1.2588,1.25675,1.25889,1.25147,1.25793,172300
2018-01-01 22:00:00,1.2588,1.2588,1.25,1.25127,1.25793,1.25793,1.25001,1.25104,141915
2018-01-02 22:00:00,1.25127,1.25543,1.24989,1.25378,1.25104,1.2554,1.24991,1.25356,158196
2018-01-03 22:00:00,1.25378,1.25557,1.24847,1.24899,1.25356,1.25552,1.24838,1.24865,171055
2018-01-04 22:00:00,1.24899,1.25135,1.23556,1.24151,1.24865,1.25132,1.23552,1.24113,193302
2018-01-07 22:00:00,1.24163,1.245,1.23787,1.24239,1.24127,1.245,1.23782,1.24179,140277
2018-01-08 22:00:00,1.24239,1.24783,1.23983,1.24662,1.24179,1.24779,1.2398,1.24628,161113
2018-01-09 22:00:00,1.24662,1.25837,1.24279,1.2549,1.24628,1.25834,1.24274,1.25447,255145
2018-01-10 22:00:00,1.2549,1.25901,1.25157,1.25204,1.25447,1.25904,1.25153,1.2519,225353
2018-01-11 22:00:00,1.25204,1.25565,1.24581,1.24589,1.2519,1.25564,1.24525,1.24554,230868
2018-01-14 22:00:00,1.24702,1.24723,1.24029,1.2431,1.24672,1.24713,1.24027,1.24277,260066
2018-01-15 22:00:00,1.2431,1.24528,1.23975,1.24369,1.24277,1.24526,1.23971,1.24343,189775
2018-01-16 22:00:00,1.24369,1.2532,1.23673,1.24417,1.24343,1.25313,1.23622,1.24349,296845
2018-01-17 22:00:00,1.24417,1.24871,1.24145,1.2419,1.24349,1.2487,1.24141,1.2416,235248
2018-01-18 22:00:00,1.2419,1.25089,1.24001,1.25,1.2416,1.25081,1.23999,1.24957,211845
2018-01-21 22:00:00,1.24802,1.24972,1.24352,1.24456,1.24749,1.24965,1.2435,1.2442,154276
2018-01-22 22:00:00,1.24456,1.24915,1.24191,1.24218,1.2442,1.24912,1.24175,1.24178,201067
2018-01-23 22:00:00,1.24218,1.24277,1.23166,1.23521,1.24178,1.24275,1.23164,1.2346,251355
2018-01-24 22:00:00,1.23521,1.23919,1.22825,1.23826,1.2346,1.23915,1.22821,1.23759,372750
2018-01-25 22:00:00,1.23826,1.23915,1.2293,1.23218,1.23759,1.23904,1.22932,1.23142,288019
2018-01-28 22:00:00,1.23175,1.23619,1.23175,1.23438,1.23105,1.23611,1.23105,1.23375,216836
2018-01-29 22:00:00,1.23438,1.23795,1.23098,1.23388,1.23375,1.23792,1.23098,1.23332,208491
2018-01-30 22:00:00,1.23388,1.23486,1.22506,1.23169,1.23332,1.23481,1.22472,1.23121,267829
2018-01-31 22:00:00,1.23169,1.23319,1.22577,1.22674,1.23121,1.23317,1.22573,1.22654,237155
2018-02-01 22:00:00,1.22674,1.24378,1.2256,1.24293,1.22654,1.24365,1.22556,1.24214,305804
2018-02-04 22:00:00,1.24403,1.25447,1.23978,1.25403,1.24348,1.25436,1.23975,1.25363,323285
2018-02-05 22:00:00,1.25403,1.25696,1.24918,1.24932,1.25363,1.25668,1.24899,1.24899,416145
2018-02-06 22:00:00,1.24932,1.25778,1.24917,1.25689,1.24899,1.25776,1.24896,1.2565,258000
2018-02-07 22:00:00,1.25689,1.26146,1.25468,1.26045,1.2565,1.2614,1.25463,1.26011,345171
2018-02-08 22:00:00,1.26045,1.2691,1.25611,1.25866,1.26011,1.26886,1.25602,1.25814,373823
2018-02-11 22:00:00,1.2593,1.26235,1.25565,1.25791,1.2586,1.26233,1.2556,1.25758,212927
2018-02-12 22:00:00,1.25791,1.26254,1.25666,1.25944,1.25758,1.2625,1.25663,1.25908,210410
2018-02-13 22:00:00,1.25944,1.26495,1.24914,1.24955,1.25908,1.26493,1.24891,1.24907,281711
2018-02-14 22:00:00,1.24955,1.25377,1.24656,1.24815,1.24907,1.25373,1.24653,1.24792,282483
2018-02-15 22:00:00,1.24815,1.25679,1.24506,1.25614,1.24792,1.25676,1.24502,1.25548,235333
2018-02-18 22:00:00,1.25648,1.25927,1.25277,1.25645,1.25606,1.25923,1.25276,1.25587,140909
2018-02-19 22:00:00,1.25645,1.26511,1.25583,1.26508,1.25587,1.26489,1.25536,1.26449,214412
2018-02-20 22:00:00,1.26508,1.27041,1.26257,1.27041,1.26449,1.27027,1.26251,1.27009,242609
2018-02-21 22:00:00,1.27041,1.27623,1.26714,1.27057,1.27009,1.27606,1.26718,1.27037,223703
2018-02-22 22:00:00,1.27057,1.27261,1.26213,1.26328,1.27037,1.27258,1.26135,1.26288,196771
2018-02-25 22:00:00,1.26429,1.2712,1.26153,1.26835,1.26393,1.27116,1.2615,1.26757,165262
2018-02-26 22:00:00,1.26835,1.27785,1.26684,1.27782,1.26757,1.27775,1.26681,1.27749,213834
2018-02-27 22:00:00,1.27782,1.28419,1.2762,1.28357,1.27749,1.28418,1.27617,1.28286,195637
2018-02-28 22:00:00,1.28357,1.28959,1.28093,1.28376,1.28286,1.28955,1.28088,1.28368,239481
2018-03-01 22:00:00,1.28376,1.29161,1.28202,1.28893,1.28368,1.29156,1.28198,1.28849,210641
2018-03-04 22:00:00,1.28808,1.30011,1.28726,1.29666,1.28775,1.3001,1.2869,1.29647,197583
2018-03-05 22:00:00,1.29666,1.29952,1.28626,1.28762,1.29647,1.29948,1.28623,1.28748,220740
2018-03-06 22:00:00,1.28762,1.30012,1.28759,1.29125,1.28748,1.30009,1.28745,1.29105,261015
2018-03-07 22:00:00,1.29125,1.29615,1.28677,1.28974,1.29105,1.29611,1.28672,1.28955,240790
2018-03-08 22:00:00,1.28974,1.29092,1.2811,1.28119,1.28955,1.2909,1.28064,1.28096,225661
2018-03-11 21:00:00,1.28137,1.28457,1.28036,1.28419,1.28099,1.28452,1.28034,1.28411,180125
2018-03-12 21:00:00,1.28419,1.29846,1.28309,1.29675,1.28411,1.29844,1.28302,1.29637,215622
2018-03-13 21:00:00,1.29675,1.29763,1.29214,1.29551,1.29637,1.29761,1.29212,1.2952,221651
2018-03-14 21:00:00,1.29551,1.30676,1.29457,1.30541,1.2952,1.30674,1.29452,1.30525,1.9.95
2018-03-15 21:00:00,1.30541,1.30992,1.3047,1.30969,1.30525,1.30987,1.3046,1.30946,1.9.74
2018-03-18 21:00:00,1.3093,1.31249,1.30472,1.30788,1.30885,1.31246,1.30468,1.30779,191037
2018-03-19 21:00:00,1.30788,1.31036,1.30532,1.30722,1.30779,1.31033,1.30529,1.3071,201571
2018-03-20 21:00:00,1.30722,1.30782,1.28902,1.29045,1.3071,1.30768,1.28901,1.29024,249772
2018-03-21 21:00:00,1.29045,1.29491,1.28301,1.29406,1.29024,1.29486,1.28297,1.29378,250751
2018-03-22 21:00:00,1.29406,1.29431,1.28245,1.28966,1.29378,1.29402,1.2824,1.28936,280736
2018-03-25 21:00:00,1.28923,1.29227,1.28404,1.28449,1.28887,1.29222,1.28394,1.28425,185684
2018-03-26 21:00:00,1.28449,1.29034,1.28153,1.28882,1.28425,1.2903,1.2815,1.28843,189213
2018-03-27 21:00:00,1.28882,1.29339,1.28637,1.29247,1.28843,1.29335,1.28632,1.29212,261024
2018-03-28 21:00:00,1.29247,1.29468,1.2862,1.28846,1.29212,1.29399,1.28616,1.28821,218713
2018-03-29 21:00:00,1.28846,1.29031,1.28613,1.29031,1.28821,1.29006,1.28603,1.28954,72406
2018-04-01 21:00:00,1.29021,1.2944,1.28631,1.2914,1.28949,1.29435,1.28626,1.29116,139777
2018-04-02 21:00:00,1.2914,1.29242,1.27818,1.28084,1.29116,1.29237,1.27811,1.2806,179275
2018-04-03 21:00:00,1.28084,1.28481,1.27577,1.27734,1.2806,1.28478,1.27572,1.27679,207158
2018-04-04 21:00:00,1.27734,1.28071,1.27457,1.27515,1.27679,1.28066,1.27442,1.27474,187487
2018-04-05 21:00:00,1.27515,1.2796,1.27335,1.27818,1.27474,1.27956,1.27315,1.27799,223060
2018-04-08 21:00:00,1.27703,1.28196,1.26884,1.26986,1.27667,1.28191,1.26875,1.26963,173073
2018-04-09 21:00:00,1.26986,1.27116,1.25885,1.2605,1.26963,1.27083,1.25883,1.2601,178611
2018-04-10 21:00:00,1.2605,1.26239,1.25444,1.25824,1.2601,1.26235,1.25444,1.25795,165069
2018-04-11 21:00:00,1.25824,1.26228,1.25621,1.25892,1.25795,1.26225,1.25617,1.25874,180386
2018-04-12 21:00:00,1.25892,1.2618,1.25525,1.26142,1.25874,1.26173,1.25521,1.26087,147301
2018-04-15 21:00:00,1.26,1.26238,1.25644,1.25689,1.25964,1.26233,1.25615,1.25644,129219
2018-04-16 21:00:00,1.25689,1.25796,1.25277,1.25533,1.25644,1.25796,1.25273,1.25493,140432
2018-04-17 21:00:00,1.25533,1.26599,1.25491,1.26323,1.25493,1.26595,1.25457,1.26265,190086
2018-04-18 21:00:00,1.26323,1.26765,1.25864,1.26721,1.26265,1.26762,1.25856,1.26712,204246
2018-04-19 21:00:00,1.26721,1.27658,1.26331,1.27656,1.26712,1.27647,1.26306,1.27645,207849
2018-04-22 21:00:00,1.27528,1.28581,1.27528,1.28496,1.27492,1.28576,1.27492,1.28476,164929
2018-04-23 21:00:00,1.28496,1.28619,1.28132,1.28341,1.28476,1.2861,1.28125,1.28329,185816
2018-04-24 21:00:00,1.28341,1.2898,1.28211,1.28462,1.28329,1.28975,1.28208,1.28401,186147
2018-04-25 21:00:00,1.28462,1.28857,1.28215,1.28713,1.28401,1.28853,1.28212,1.2869,227937
2018-04-26 21:00:00,1.28713,1.29007,1.28265,1.28305,1.2869,1.29003,1.28262,1.28273,173178
2018-04-29 21:00:00,1.28425,1.28749,1.28057,1.28432,1.28352,1.28746,1.28052,1.28425,186384
2018-04-30 21:00:00,1.28432,1.29144,1.28209,1.28502,1.28425,1.29139,1.28205,1.28452,211140
2018-05-01 21:00:00,1.28502,1.28883,1.28034,1.28834,1.28452,1.28877,1.28035,1.28824,257602
2018-05-02 21:00:00,1.28834,1.2909,1.28167,1.28472,1.28824,1.29086,1.28164,1.28464,247642
2018-05-03 21:00:00,1.28472,1.29178,1.28366,1.28497,1.28464,1.29175,1.2836,1.28477,204596
2018-05-06 21:00:00,1.28513,1.29,1.28398,1.28816,1.28455,1.28994,1.28395,1.28809,155999
2018-05-07 21:00:00,1.28816,1.29979,1.28765,1.29519,1.28809,1.29976,1.28761,1.29471,263709
2018-05-08 21:00:00,1.29519,1.29752,1.28257,1.28547,1.29471,1.29748,1.28252,1.28522,221284
2018-05-09 21:00:00,1.28547,1.28656,1.27434,1.27674,1.28522,1.28626,1.27428,1.27667,271630
2018-05-10 21:00:00,1.27674,1.28032,1.27296,1.2795,1.27667,1.27997,1.27289,1.27915,175002
2018-05-13 21:00:00,1.2795,1.28151,1.27505,1.2814,1.27915,1.28126,1.27502,1.28124,161058
2018-05-14 21:00:00,1.2814,1.29248,1.27926,1.28772,1.28124,1.29245,1.2792,1.28764,256562
2018-05-15 21:00:00,1.28772,1.28788,1.27781,1.27919,1.28764,1.28767,1.27779,1.27898,265894
2018-05-16 21:00:00,1.27919,1.28226,1.27498,1.28094,1.27898,1.28223,1.27496,1.28047,237507
2018-05-17 21:00:00,1.28094,1.29114,1.27913,1.2888,1.28047,1.29113,1.27913,1.28801,228431
2018-05-20 21:00:00,1.28762,1.28909,1.27823,1.27924,1.28719,1.28903,1.2782,1.27845,187297
2018-05-21 21:00:00,1.27924,1.2823,1.27428,1.28185,1.27845,1.28225,1.27424,1.28178,199251
2018-05-22 21:00:00,1.28185,1.29159,1.28127,1.2838,1.28178,1.29155,1.28121,1.28302,292287
2018-05-23 21:00:00,1.2838,1.29211,1.28295,1.28824,1.28302,1.29205,1.28288,1.28811,266642
2018-05-24 21:00:00,1.28824,1.29888,1.28779,1.29777,1.28811,1.29883,1.2876,1.29701,239523
2018-05-27 21:00:00,1.29667,1.30226,1.2962,1.2995,1.29631,1.30218,1.296,1.29934,160753
2018-05-28 21:00:00,1.2995,1.30471,1.29693,1.30194,1.29934,1.30468,1.29679,1.30154,272892
2018-05-29 21:00:00,1.30194,1.30407,1.28363,1.28732,1.30154,1.304,1.28359,1.28729,308137
2018-05-30 21:00:00,1.28732,1.2991,1.28187,1.29578,1.28729,1.29906,1.28184,1.29566,313422
2018-05-31 21:00:00,1.29578,1.30087,1.2931,1.29557,1.29566,1.30078,1.29308,1.29522,258052
2018-06-03 21:00:00,1.29544,1.29654,1.29001,1.2932,1.29506,1.29642,1.28998,1.29302,238484
2018-06-04 21:00:00,1.2932,1.30673,1.29147,1.2973,1.29302,1.30671,1.29143,1.29661,276592
2018-06-05 21:00:00,1.2973,1.29765,1.28591,1.29438,1.29661,1.29735,1.28562,1.29429,289375
2018-06-06 21:00:00,1.29438,1.30017,1.29358,1.29716,1.29429,1.30013,1.29354,1.29708,256990
2018-06-07 21:00:00,1.29716,1.3044,1.2922,1.29304,1.29708,1.30386,1.29205,1.29257,270992
2018-06-10 21:00:00,1.30054,1.30279,1.29559,1.29789,1.29986,1.3028,1.29552,1.29782,175122
2018-06-11 21:00:00,1.29789,1.303,1.29789,1.30176,1.29782,1.30297,1.29765,1.30126,251683
2018-06-12 21:00:00,1.30176,1.3052,1.29555,1.29866,1.30126,1.30518,1.29552,1.29858,256038
2018-06-13 21:00:00,1.29866,1.31098,1.29493,1.31081,1.29858,1.31094,1.29495,1.31033,287030
2018-06-14 21:00:00,1.31081,1.32101,1.31011,1.32101,1.31033,1.32056,1.30968,1.32022,270129
2018-06-17 21:00:00,1.31883,1.32376,1.31597,1.3203,1.31837,1.32373,1.31592,1.31994,192245
2018-06-18 21:00:00,1.3203,1.32921,1.31973,1.32862,1.31994,1.32917,1.31958,1.32857,296568
2018-06-19 21:00:00,1.32862,1.33217,1.32694,1.33128,1.32857,1.33213,1.3269,1.3305,258849
2018-06-20 21:00:00,1.33128,1.33359,1.32834,1.33179,1.3305,1.33353,1.32828,1.33113,302556
2018-06-21 21:00:00,1.33179,1.33841,1.32615,1.32632,1.33113,1.33821,1.326,1.32605,243799
2018-06-24 21:00:00,1.32741,1.33252,1.32683,1.32977,1.3267,1.33247,1.32664,1.3297,210136
2018-06-25 21:00:00,1.32977,1.33295,1.32813,1.3308,1.3297,1.33294,1.32807,1.33066,216131
2018-06-26 21:00:00,1.3308,1.33868,1.32771,1.33455,1.33066,1.33861,1.32772,1.33405,273502
2018-06-27 21:00:00,1.33455,1.33519,1.32418,1.32507,1.33405,1.33514,1.32415,1.32484,265370
2018-06-28 21:00:00,1.32507,1.32699,1.31308,1.31408,1.32484,1.32692,1.31301,1.31332,302036
2018-07-01 21:00:00,1.31541,1.32254,1.314,1.3187,1.31505,1.3225,1.31392,1.31843,203379
2018-07-02 21:00:00,1.3187,1.32085,1.31329,1.31417,1.31843,1.32081,1.31325,1.31383,207221
2018-07-03 21:00:00,1.31417,1.3162,1.31123,1.31458,1.31383,1.31614,1.31119,1.3141,165683
2018-07-04 21:00:00,1.31458,1.31608,1.31157,1.31337,1.3141,1.31603,1.31152,1.31306,205390
2018-07-05 21:00:00,1.31337,1.31512,1.30771,1.30957,1.31306,1.31506,1.30766,1.30888,218739
2018-07-08 21:00:00,1.30918,1.31232,1.30662,1.31078,1.30872,1.31229,1.30661,1.31067,191804
2018-07-09 21:00:00,1.31078,1.31464,1.31012,1.31151,1.31067,1.31461,1.31009,1.31117,187613
2018-07-10 21:00:00,1.31151,1.32154,1.30653,1.32122,1.31117,1.32153,1.30642,1.32089,292639
2018-07-11 21:00:00,1.32122,1.32192,1.31499,1.31546,1.32089,1.32184,1.31495,1.31538,229188
2018-07-12 21:00:00,1.31546,1.32091,1.31505,1.31583,1.31538,1.32087,1.31501,1.31528,213650
2018-07-15 21:00:00,1.31623,1.31664,1.31101,1.31396,1.31547,1.31626,1.31095,1.31328,181851
2018-07-16 21:00:00,1.31396,1.32196,1.31112,1.31912,1.31328,1.32191,1.31108,1.31905,220848
2018-07-17 21:00:00,1.31912,1.326,1.31622,1.31706,1.31905,1.32598,1.31618,1.31672,227674
2018-07-18 21:00:00,1.31706,1.32899,1.31603,1.32731,1.31672,1.32896,1.316,1.32719,280202
2018-07-19 21:00:00,1.32731,1.329,1.31152,1.31493,1.32719,1.32897,1.31147,1.31413,319385
2018-07-22 21:00:00,1.31371,1.31798,1.31145,1.31728,1.31308,1.31794,1.31146,1.31701,196306
2018-07-23 21:00:00,1.31728,1.31919,1.3136,1.31555,1.31701,1.31914,1.31358,1.3154,211207
2018-07-24 21:00:00,1.31555,1.31664,1.30248,1.30466,1.3154,1.31663,1.30246,1.3046,280101
2018-07-25 21:00:00,1.30466,1.30935,1.30252,1.30743,1.3046,1.30931,1.30248,1.30719,247654
2018-07-26 21:00:00,1.30743,1.30798,1.30427,1.30613,1.30719,1.3079,1.30398,1.30589,223309
2018-07-29 21:00:00,1.3056,1.30791,1.29949,1.30375,1.305,1.30789,1.29945,1.30353,171035
2018-07-30 21:00:00,1.30375,1.30967,1.2982,1.30065,1.30353,1.30964,1.29814,1.30055,272250
2018-07-31 21:00:00,1.30065,1.3033,1.29755,1.3005,1.30055,1.30327,1.29752,1.30026,210183
2018-08-01 21:00:00,1.3005,1.30398,1.29943,1.30252,1.30026,1.30395,1.29939,1.30228,185283
2018-08-02 21:00:00,1.30252,1.30396,1.29683,1.29928,1.30228,1.30391,1.2968,1.29904,230980
2018-08-05 21:00:00,1.29979,1.304,1.29878,1.30048,1.2992,1.30397,1.29873,1.3002,137314
2018-08-06 21:00:00,1.30048,1.30758,1.29627,1.30536,1.3002,1.30752,1.29623,1.30527,178488
2018-08-07 21:00:00,1.30536,1.31205,1.30071,1.30246,1.30527,1.312,1.30066,1.3021,209234
2018-08-08 21:00:00,1.30246,1.30646,1.30008,1.30507,1.3021,1.30642,1.30002,1.30503,179532
2018-08-09 21:00:00,1.30507,1.31537,1.30428,1.31444,1.30503,1.31533,1.30378,1.31367,324068
2018-08-12 21:00:00,1.31707,1.31718,1.31039,1.31351,1.3163,1.31709,1.31036,1.31331,283813
2018-08-13 21:00:00,1.31351,1.31368,1.30572,1.30604,1.31331,1.31366,1.30565,1.30582,240272
2018-08-14 21:00:00,1.30604,1.31749,1.30509,1.31432,1.30582,1.31746,1.30504,1.31408,265285
2018-08-15 21:00:00,1.31432,1.3175,1.31143,1.31581,1.31408,1.31746,1.31138,1.31556,247600
2018-08-16 21:00:00,1.31581,1.317,1.30522,1.30636,1.31556,1.31694,1.3052,1.30612,224878
2018-08-19 21:00:00,1.30656,1.30932,1.30398,1.30486,1.30596,1.30926,1.30398,1.30409,180833
2018-08-20 21:00:00,1.30486,1.30578,1.30141,1.30392,1.30409,1.30574,1.30139,1.3034,21.9.7
2018-08-21 21:00:00,1.30392,1.3047,1.29872,1.30012,1.3034,1.30443,1.29868,1.29965,239852
2018-08-22 21:00:00,1.30012,1.30994,1.29933,1.30827,1.29965,1.30993,1.29919,1.30808,209398
2018-08-23 21:00:00,1.30827,1.31038,1.30114,1.30302,1.30808,1.31034,1.30112,1.30252,232920
2018-08-26 21:00:00,1.30213,1.30677,1.29538,1.29692,1.30167,1.30673,1.29531,1.29668,203527
2018-08-27 21:00:00,1.29692,1.29829,1.28876,1.29336,1.29668,1.29826,1.28873,1.29313,221683
2018-08-28 21:00:00,1.29336,1.29632,1.29035,1.29078,1.29313,1.29629,1.29029,1.29068,236117
2018-08-29 21:00:00,1.29078,1.30006,1.29038,1.29839,1.29068,1.30003,1.29034,1.29802,245692
2018-08-30 21:00:00,1.29839,1.30889,1.29752,1.30455,1.29802,1.30885,1.29693,1.30417,289224
2018-09-02 21:00:00,1.30767,1.31033,1.30452,1.30972,1.30703,1.3103,1.30448,1.30916,138410
2018-09-03 21:00:00,1.30972,1.32084,1.30899,1.31888,1.30916,1.3208,1.30894,1.31878,244439
2018-09-04 21:00:00,1.31888,1.32067,1.316,1.31783,1.31878,1.32063,1.31583,1.31774,265310
2018-09-05 21:00:00,1.31783,1.32268,1.31285,1.31443,1.31774,1.32264,1.31281,1.31406,246218
2018-09-06 21:00:00,1.31443,1.31909,1.31109,1.31738,1.31406,1.31904,1.31097,1.31663,268561
2018-09-09 21:00:00,1.31683,1.31983,1.31518,1.31662,1.31647,1.3198,1.31513,1.31633,159853
2018-09-10 21:00:00,1.31662,1.31749,1.3043,1.30693,1.31633,1.31748,1.30422,1.30668,190569
2018-09-11 21:00:00,1.30693,1.30788,1.29807,1.3002,1.30668,1.30784,1.29805,1.29968,239960
2018-09-12 21:00:00,1.3002,1.3026,1.29765,1.30037,1.29968,1.30256,1.2976,1.29965,205683
2018-09-13 21:00:00,1.30037,1.30547,1.2983,1.3044,1.29965,1.30544,1.29829,1.30399,203096
2018-09-16 21:00:00,1.30405,1.30489,1.30031,1.30436,1.30369,1.30486,1.30028,1.30422,153127
2018-09-17 21:00:00,1.30436,1.30649,1.29723,1.29746,1.30422,1.30645,1.29719,1.29744,248201
2018-09-18 21:00:00,1.29746,1.3017,1.29003,1.29196,1.29744,1.30154,1.29,1.29165,228429
2018-09-19 21:00:00,1.29196,1.29364,1.28847,1.29065,1.29165,1.29328,1.28843,1.29025,248439
2018-09-20 21:00:00,1.29065,1.29435,1.28861,1.29158,1.29025,1.29433,1.28856,1.29116,215372
2018-09-23 21:00:00,1.29317,1.29567,1.29092,1.29558,1.29257,1.29557,1.29089,1.29543,168605
2018-09-24 21:00:00,1.29558,1.29731,1.29362,1.29546,1.29543,1.29728,1.2936,1.29525,164068
2018-09-25 21:00:00,1.29546,1.30256,1.29451,1.30206,1.29525,1.30256,1.2945,1.30172,199227
2018-09-26 21:00:00,1.30206,1.30822,1.30166,1.30434,1.30172,1.30818,1.30118,1.30412,211391
2018-09-27 21:00:00,1.30434,1.30501,1.29085,1.29116,1.30412,1.30486,1.29033,1.29077,178479
2018-09-30 21:00:00,1.28538,1.28896,1.27826,1.28144,1.28469,1.28884,1.27823,1.28123,193908
2018-10-01 21:00:00,1.28144,1.28413,1.27997,1.28237,1.28123,1.28411,1.27994,1.2823,184918
2018-10-02 21:00:00,1.28237,1.28834,1.28075,1.28714,1.2823,1.2883,1.28073,1.28636,207192
2018-10-03 21:00:00,1.28714,1.2938,1.28574,1.2926,1.28636,1.29377,1.2857,1.29217,209650
2018-10-04 21:00:00,1.2926,1.29556,1.28893,1.29433,1.29217,1.29555,1.28847,1.29389,196003
2018-10-07 21:00:00,1.295,1.30107,1.29369,1.29679,1.2945,1.30105,1.29358,1.29602,158901
2018-10-08 21:00:00,1.29679,1.3004,1.2936,1.295,1.29602,1.30036,1.29354,1.29438,226912
2018-10-09 21:00:00,1.295,1.30694,1.29269,1.30688,1.29438,1.30694,1.29267,1.30662,228695
2018-10-10 21:00:00,1.30688,1.3072,1.30153,1.30348,1.30662,1.30718,1.3015,1.30316,354983
2018-10-11 21:00:00,1.30348,1.30527,1.30028,1.30254,1.30316,1.30523,1.30026,1.30191,252974
2018-10-14 21:00:00,1.30226,1.30516,1.29554,1.29911,1.30153,1.30514,1.2955,1.29882,254565
2018-10-15 21:00:00,1.29911,1.29993,1.29166,1.29352,1.29882,1.2999,1.29162,1.29333,206539
2018-10-16 21:00:00,1.29352,1.30264,1.29329,1.30251,1.29333,1.30259,1.2932,1.30184,247707
2018-10-17 21:00:00,1.30251,1.30886,1.30191,1.30855,1.30184,1.30889,1.30153,1.30846,257949
2018-10-18 21:00:00,1.30855,1.31327,1.30279,1.31075,1.30846,1.31322,1.30278,1.30998,271631
2018-10-21 21:00:00,1.3098,1.31269,1.30797,1.31007,1.3091,1.31264,1.30793,1.30998,242943
2018-10-22 21:00:00,1.31007,1.31226,1.30763,1.30849,1.30998,1.31224,1.3076,1.30834,277095
2018-10-23 21:00:00,1.30849,1.31,1.29692,1.30568,1.30834,1.31002,1.29692,1.30557,341442
2018-10-24 21:00:00,1.30568,1.30987,1.30154,1.30732,1.30557,1.30984,1.30151,1.30702,288713
2018-10-25 21:00:00,1.30732,1.316,1.3069,1.31067,1.30702,1.31597,1.30679,1.31038,338974
2018-10-28 21:00:00,1.3095,1.31496,1.30826,1.31357,1.3093,1.31493,1.30823,1.31323,254007
2018-10-29 21:00:00,1.31357,1.31476,1.31008,1.3111,1.31323,1.31473,1.31006,1.31099,261226
2018-10-30 21:00:00,1.3111,1.31704,1.31074,1.3158,1.31099,1.31702,1.31049,1.31561,249815
2018-10-31 21:00:00,1.3158,1.31694,1.3069,1.30866,1.31561,1.31689,1.30687,1.30859,251439
2018-11-01 21:00:00,1.30866,1.31194,1.30489,1.31031,1.30859,1.31191,1.30487,1.30989,280796
2018-11-04 22:00:00,1.3092,1.31162,1.30711,1.31115,1.3089,1.31159,1.30711,1.3109,199333
2018-11-05 22:00:00,1.31115,1.31447,1.31056,1.31255,1.3109,1.31446,1.31014,1.31238,194975
2018-11-06 22:00:00,1.31255,1.31591,1.30563,1.31144,1.31238,1.31587,1.30561,1.31107,300027
2018-11-07 22:00:00,1.31144,1.31838,1.30876,1.31551,1.31107,1.31838,1.30877,1.31544,295611
2018-11-08 22:00:00,1.31551,1.32336,1.31407,1.32111,1.31544,1.32333,1.31404,1.32074,261234
2018-11-11 22:00:00,1.32085,1.32503,1.31831,1.32484,1.3201,1.32497,1.31828,1.32455,235203
2018-11-12 22:00:00,1.32484,1.32637,1.32155,1.32375,1.32455,1.32636,1.32153,1.32309,286020
2018-11-13 22:00:00,1.32375,1.32642,1.32079,1.32439,1.32309,1.3264,1.32075,1.32404,307294
2018-11-14 22:00:00,1.32439,1.32495,1.31565,1.31792,1.32404,1.32492,1.3156,1.31767,281273
2018-11-15 22:00:00,1.31792,1.3187,1.31274,1.31485,1.31767,1.31866,1.31271,1.31448,228894
2018-11-18 22:00:00,1.31572,1.32024,1.31419,1.31716,1.31528,1.3202,1.31413,1.31696,193492
2018-11-19 22:00:00,1.31716,1.33187,1.31557,1.33069,1.31696,1.33179,1.31553,1.33064,277266
2018-11-20 22:00:00,1.33069,1.33173,1.32285,1.32319,1.33064,1.33172,1.32281,1.32313,216097
2018-11-21 22:00:00,1.32319,1.32456,1.31825,1.31929,1.32313,1.32452,1.3181,1.31859,151414
2018-11-22 22:00:00,1.31929,1.32589,1.31854,1.32412,1.31859,1.32585,1.31822,1.32334,256239
2018-11-25 22:00:00,1.3228,1.32618,1.31873,1.32577,1.32214,1.32612,1.31869,1.32509,182584
2018-11-26 22:00:00,1.32577,1.33287,1.3236,1.32978,1.32509,1.33282,1.32355,1.32959,216803
2018-11-27 22:00:00,1.32978,1.33601,1.32425,1.3279,1.32959,1.33599,1.3242,1.32742,267030
2018-11-28 22:00:00,1.3279,1.33129,1.32537,1.32864,1.32742,1.33126,1.32533,1.32822,263188
2018-11-29 22:00:00,1.32864,1.33338,1.3273,1.32906,1.32822,1.33337,1.32722,1.32858,234815
2018-12-02 22:00:00,1.32397,1.32685,1.31603,1.31984,1.3235,1.32678,1.31599,1.31971,266227
2018-12-03 22:00:00,1.31984,1.32678,1.31643,1.32618,1.31971,1.32667,1.31639,1.32618,298384
2018-12-04 22:00:00,1.32618,1.33998,1.32531,1.33574,1.32618,1.33993,1.32527,1.33526,190755
2018-12-05 22:00:00,1.33574,1.34451,1.33551,1.3384,1.33526,1.34449,1.33514,1.33813,341875
2018-12-06 22:00:00,1.3384,1.3401,1.3254,1.33259,1.33813,1.34005,1.32537,1.33217,311518
2018-12-09 22:00:00,1.3339,1.3417,1.32932,1.33989,1.3333,1.34166,1.32929,1.33967,257142
2018-12-10 22:00:00,1.33989,1.34246,1.33786,1.33912,1.33967,1.34242,1.33782,1.33898,239915
